code,name,market,sector,signal,close,ret5d_pct,vol_ratio,atr_pct,turn20_oku,dev25_pct,above75,hi52w,ret1d_pct,flag_liquidity,flag_atr,flag_extended,flag_gap,ev_pct,win_rate,n_hist,ev_source,ev_stock_pct,n_stock,tp_ref,sl_ref
2169,ＣＤＳ,スタンダード,サービス業,pullback,1754.0,1.68,1.07,0.63,0.0,1.43,True,False,0.8,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,1841.7,1710.1
2185,シイエム・シイ,スタンダード,サービス業,pullback,2005.0,0.5,3.38,0.93,0.0,1.18,True,False,-0.4,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,2105.2,1954.9
2300,きょくとう,スタンダード,サービス業,pullback,501.0,1.01,1.19,0.66,0.0,0.96,True,False,0.4,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,526.1,488.5
2464,Ａｏｂａ‐ＢＢＴ,スタンダード,サービス業,pullback,379.0,3.55,1.1,2.3,0.0,2.38,True,False,0.8,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,397.9,369.5
2493,イーサポートリンク,スタンダード,サービス業,pullback,959.0,1.59,2.11,0.55,0.0,1.23,True,False,0.74,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,1007.0,935.0
2769,ヴィレッジヴァンガードコーポレーション,スタンダード,小売業,pullback,928.0,0.32,1.27,0.52,0.0,0.96,True,False,0.32,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,974.4,904.8
2789,カルラ,スタンダード,小売業,pullback,486.0,2.32,4.42,0.76,0.0,1.84,True,False,-0.21,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,510.3,473.8
2796,ファーマライズホールディングス,スタンダード,小売業,pullback,504.0,-0.2,2.88,1.36,0.0,0.02,True,False,-0.59,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,529.2,491.4
2806,ユタカフーズ,スタンダード,食料品,pullback,1917.0,0.31,1.22,1.17,0.0,0.35,True,False,-0.36,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,2012.9,1869.1
2816,ダイショー,スタンダード,食料品,pullback,1421.0,0.35,3.29,0.24,0.0,0.38,True,True,0.07,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,1492.0,1385.5
2831,はごろもフーズ,スタンダード,食料品,pullback,3750.0,2.18,1.21,0.65,0.0,1.93,True,True,1.63,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,3937.5,3656.2
2877,日東ベスト,スタンダード,食料品,pullback,762.0,1.46,1.28,1.06,0.0,1.59,True,False,0.26,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,800.1,742.9
2911,旭松食品,スタンダード,食料品,pullback,2275.0,1.02,1.12,0.55,0.0,0.69,True,False,-0.44,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,2388.8,2218.1
3058,三洋堂ホールディングス,スタンダード,小売業,pullback,716.0,-0.28,2.99,0.72,0.0,0.96,True,False,-0.42,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,751.8,698.1
3157,ジオリーブグループ,スタンダード,卸売業,pullback,1456.0,1.46,4.25,1.13,0.0,1.11,True,False,1.82,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,1528.8,1419.6
3190,ホットマン,スタンダード,小売業,pullback,586.0,-0.17,1.7,0.57,0.0,0.33,True,False,0.17,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,615.3,571.4
3352,バッファロー,スタンダード,小売業,pullback,1796.0,-0.22,1.85,1.38,0.0,0.37,True,False,-1.75,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,1885.8,1751.1
3361,トーエル,スタンダード,小売業,pullback,906.0,-0.44,1.54,1.29,0.0,1.46,True,False,1.68,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,951.3,883.4
3375,ＺＯＡ,スタンダード,小売業,pullback,1785.0,-0.28,2.63,1.65,0.0,0.85,True,False,-0.5,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,1874.2,1740.4
3426,アトムリビンテック,スタンダード,金属製品,pullback,1298.0,0.46,4.69,0.34,0.0,0.17,True,False,-0.08,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,1362.9,1265.5
3494,マリオン,スタンダード,不動産業,pullback,455.0,-0.22,1.24,0.97,0.0,1.59,True,False,1.11,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,477.8,443.6
3674,オークファン,グロース,情報・通信業,pullback,339.0,0.0,1.81,1.26,0.0,0.11,True,False,0.0,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,355.9,330.5
3768,リスクモンスター,スタンダード,情報・通信業,pullback,571.0,2.15,2.04,1.24,0.0,1.78,True,False,0.35,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,599.6,556.7
3800,ユニリタ,スタンダード,情報・通信業,pullback,1980.0,0.41,1.82,0.49,0.0,0.41,True,False,0.05,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,2079.0,1930.5
3802,エコミック,スタンダード,情報・通信業,pullback,505.0,0.6,2.05,0.61,0.0,0.68,True,False,-0.39,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,530.2,492.4
3948,光ビジネスフォーム,スタンダード,パルプ・紙,pullback,1185.0,0.42,3.54,0.72,0.0,1.18,True,False,0.17,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,1244.2,1155.4
4247,ポバール興業,スタンダード,化学,pullback,1399.0,-0.5,1.08,0.55,0.0,0.27,True,False,-0.29,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,1469.0,1364.0
4421,ディ・アイ・システム,スタンダード,情報・通信業,pullback,949.0,-0.21,1.58,0.59,0.0,0.36,True,False,0.0,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,996.5,925.3
4445,リビン・テクノロジーズ,グロース,情報・通信業,pullback,1960.0,-0.61,2.3,1.61,0.0,2.26,True,False,0.98,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,2058.0,1911.0
4486,ユナイトアンドグロウ,グロース,情報・通信業,pullback,691.0,2.52,1.38,1.77,0.0,0.76,True,False,-0.14,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,725.6,673.7
4645,市進ホールディングス,スタンダード,サービス業,pullback,439.0,0.23,2.98,0.67,0.0,0.73,True,False,-1.13,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,461.0,428.0
4679,田谷,スタンダード,サービス業,pullback,264.0,0.38,2.28,1.22,0.0,0.24,True,False,-1.12,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,277.2,257.4
4920,日本色材工業研究所,スタンダード,化学,pullback,1145.0,1.33,2.14,0.78,0.0,1.09,True,False,0.7,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,1202.2,1116.4
4926,シーボン,スタンダード,化学,pullback,1250.0,0.32,1.31,0.26,0.0,0.2,True,False,0.0,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,1312.5,1218.8
4929,アジュバンホールディングス,スタンダード,化学,pullback,743.0,0.41,1.22,0.49,0.0,0.37,True,False,0.13,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,780.1,724.4
5035,ＨＯＵＳＥＩ,グロース,情報・通信業,pullback,375.0,2.46,3.11,1.56,0.0,2.58,True,False,2.18,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,393.8,365.6
5279,日本興業,スタンダード,ガラス・土石製品,pullback,1205.0,0.5,3.29,1.13,0.0,0.16,True,False,0.75,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,1265.2,1174.9
5571,エキサイトホールディングス,スタンダード,情報・通信業,pullback,1025.0,1.08,1.02,1.3,0.0,0.86,True,False,0.59,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,1076.2,999.4
5921,川岸工業,スタンダード,金属製品,pullback,4415.0,-0.79,2.75,0.99,0.0,0.76,True,False,0.0,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,4635.8,4304.6
6018,阪神内燃機工業,スタンダード,輸送用機器,pullback,6100.0,4.45,1.81,1.98,0.0,1.84,True,False,2.01,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,6405.0,5947.5
6325,タカキタ,スタンダード,機械,pullback,418.0,0.24,1.45,0.87,0.0,0.24,True,False,-0.24,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,438.9,407.6
6894,パルステック工業,スタンダード,電気機器,pullback,2169.0,0.0,2.65,1.53,0.0,0.26,True,False,1.12,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,2277.5,2114.8
7416,はるやまホールディングス,スタンダード,小売業,pullback,688.0,0.88,5.59,0.57,0.0,0.41,True,False,0.73,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,722.4,670.8
7444,ハリマ共和物産,スタンダード,卸売業,pullback,2002.0,1.32,1.09,0.77,0.0,0.82,True,False,0.1,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,2102.1,1952.0
7502,プラザホールディングス,スタンダード,サービス業,pullback,1698.0,-0.24,2.17,0.57,0.0,0.39,True,False,0.3,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,1782.9,1655.5
7531,清和中央ホールディングス,スタンダード,卸売業,pullback,1320.0,0.08,1.82,0.58,0.0,1.07,True,False,-0.6,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,1386.0,1287.0
7555,大田花き,スタンダード,卸売業,pullback,747.0,-0.27,2.0,0.29,0.0,0.12,True,False,0.54,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,784.4,728.3
7872,エステールホールディングス,スタンダード,その他製品,pullback,621.0,0.65,1.07,0.45,0.0,0.59,True,False,0.49,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,652.1,605.5
7879,ノダ,スタンダード,その他製品,pullback,676.0,0.9,1.91,0.92,0.0,0.48,True,False,-0.15,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,709.8,659.1
7916,光村印刷,スタンダード,その他製品,pullback,1915.0,0.79,2.18,1.23,0.0,0.79,True,False,0.26,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,2010.8,1867.1
7975,リヒトラブ,スタンダード,その他製品,pullback,1163.0,1.13,1.29,0.99,0.0,0.37,True,False,0.52,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,1221.2,1133.9
7997,くろがね工作所,スタンダード,その他製品,pullback,1098.0,1.48,1.06,0.55,0.0,1.45,True,False,0.92,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,1152.9,1070.5
8040,東京ソワール,スタンダード,繊維製品,pullback,1047.0,0.87,2.04,0.78,0.0,0.17,True,False,0.1,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,1099.4,1020.8
8742,小林洋行,スタンダード,証券、商品先物取引業,pullback,590.0,-4.68,1.29,3.37,0.0,1.47,True,False,-2.64,NG,NG,OK,OK,0.02,41.3,3420,地合い別,,0,619.5,575.2
8898,センチュリー２１・ジャパン,スタンダード,不動産業,pullback,1166.0,3.0,1.01,0.98,0.0,2.46,True,False,0.26,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,1224.3,1136.8
8908,毎日コムネット,スタンダード,不動産業,pullback,893.0,1.36,1.39,1.01,0.0,1.12,True,False,-0.11,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,937.7,870.7
9057,遠州トラック,スタンダード,陸運業,pullback,3290.0,2.33,1.84,1.24,0.0,1.74,True,False,0.46,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,3454.5,3207.8
9246,プロジェクトホールディングス,グロース,サービス業,pullback,1110.0,-0.63,1.43,1.62,0.0,0.6,True,False,-0.09,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,1165.5,1082.2
9342,スマサポ,グロース,サービス業,pullback,971.0,-1.62,1.25,1.71,0.0,0.04,True,False,0.62,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,1019.6,946.7
9376,ユーラシア旅行社,スタンダード,サービス業,pullback,850.0,0.59,3.48,1.2,0.0,1.97,True,False,0.24,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,892.5,828.8
9419,ワイヤレスゲート,スタンダード,情報・通信業,pullback,298.0,0.34,1.1,1.77,0.0,0.99,True,False,-0.33,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,312.9,290.6
9445,フォーバルテレコム,スタンダード,情報・通信業,pullback,542.0,-0.73,2.17,0.84,0.0,0.68,True,False,-0.55,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,569.1,528.4
9816,ストライダーズ,スタンダード,不動産業,pullback,255.0,2.82,3.31,4.12,0.0,0.33,True,False,-0.78,NG,NG,OK,OK,0.02,41.3,3420,地合い別,,0,267.8,248.6
9818,大丸エナウィン,スタンダード,卸売業,pullback,1576.0,1.68,2.33,0.68,0.0,1.63,True,False,1.68,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,1654.8,1536.6
9849,共同紙販ホールディングス,スタンダード,卸売業,pullback,4540.0,0.67,3.64,0.25,0.0,0.58,True,False,0.0,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,4767.0,4426.5
9969,ショクブン,スタンダード,小売業,pullback,238.0,0.85,1.97,0.87,0.0,1.05,True,False,0.0,NG,OK,OK,OK,0.02,41.3,3420,地合い別,,0,249.9,232.0
3905,データセクション,グロース,情報・通信業,breakout,2077.0,37.64,6.15,5.97,78.1,28.67,False,False,14.94,OK,NG,NG,NG,-0.13,38.5,2019,地合い別,,0,2180.8,2025.1
543A,ＡＲＣＨＩＯＮ,プライム,輸送用機器,breakout,294.0,8.49,1.64,2.5,60.2,6.2,True,False,2.8,OK,NG,OK,OK,-0.13,38.5,2019,地合い別,-3.41,2,308.7,286.6
9962,ミスミグループ本社,プライム,卸売業,breakout,3919.0,10.52,1.68,3.19,48.4,7.33,True,False,2.3,OK,NG,NG,OK,-0.13,38.5,2019,地合い別,1.05,2,4114.9,3821.0
2737,トーメンデバイス,プライム,卸売業,breakout,43700.0,18.27,2.08,5.75,47.5,28.56,True,True,9.39,OK,NG,NG,NG,-0.13,38.5,2019,地合い別,,0,45885.0,42607.5
8334,群馬銀行,プライム,銀行業,breakout,3208.0,11.51,1.85,2.88,38.3,12.4,True,True,6.9,OK,NG,NG,NG,-0.13,38.5,2019,地合い別,4.8,1,3368.4,3127.8
8377,ほくほくフィナンシャルグループ,プライム,銀行業,breakout,8815.0,7.03,1.76,3.22,35.0,6.93,True,True,5.47,OK,NG,OK,OK,-0.13,38.5,2019,地合い別,6.38,1,9255.8,8594.6
4716,日本オラクル,スタンダード,情報・通信業,breakout,9890.0,7.07,4.03,2.72,25.0,7.0,True,False,8.15,OK,NG,NG,NG,-0.13,38.5,2019,地合い別,0.66,5,10384.5,9642.8
7327,第四北越フィナンシャルグループ,プライム,銀行業,breakout,2855.0,9.22,2.28,2.66,24.0,10.05,True,True,6.05,OK,NG,NG,NG,-0.13,38.5,2019,地合い別,-1.99,3,2997.8,2783.6
7189,西日本フィナンシャルホールディングス,プライム,銀行業,breakout,5146.0,4.7,1.77,2.81,22.7,6.13,True,True,4.74,OK,NG,OK,OK,-0.13,38.5,2019,地合い別,-0.2,3,5403.3,5017.3
7173,東京きらぼしフィナンシャルグループ,プライム,銀行業,breakout,1787.0,5.18,1.56,2.59,19.5,5.16,True,False,4.99,OK,NG,OK,OK,-0.13,38.5,2019,地合い別,5.26,2,1876.4,1742.3
7180,九州フィナンシャルグループ,プライム,銀行業,breakout,1745.0,8.25,1.93,2.76,19.5,9.75,True,True,6.08,OK,NG,NG,NG,-0.13,38.5,2019,地合い別,-0.2,3,1832.2,1701.4
7459,メディパルホールディングス,プライム,卸売業,breakout,3161.0,8.12,1.9,2.26,18.0,7.88,True,True,1.25,OK,OK,NG,OK,-0.13,38.5,2019,地合い別,-1.46,5,3319.1,3082.0
8343,秋田銀行,プライム,銀行業,breakout,10250.0,10.69,1.76,4.29,14.7,13.22,True,True,8.01,OK,NG,NG,NG,-0.13,38.5,2019,地合い別,,0,10762.5,9993.8
8361,大垣共立銀行,プライム,銀行業,breakout,8850.0,7.53,1.78,3.19,14.0,8.24,True,True,4.73,OK,NG,NG,OK,-0.13,38.5,2019,地合い別,,0,9292.5,8628.8
5832,ちゅうぎんフィナンシャルグループ,プライム,銀行業,breakout,3794.0,5.68,1.73,2.59,13.9,7.5,True,True,3.89,OK,NG,NG,OK,-0.13,38.5,2019,地合い別,2.28,3,3983.7,3699.2
8338,筑波銀行,プライム,銀行業,breakout,788.0,7.07,2.04,4.37,13.8,6.97,True,False,8.54,OK,NG,OK,NG,-0.13,38.5,2019,地合い別,,0,827.4,768.3
7380,十六フィナンシャルグループ,プライム,銀行業,breakout,2849.0,8.87,2.38,3.19,12.1,8.92,True,True,5.17,OK,NG,NG,OK,-0.13,38.5,2019,地合い別,4.8,1,2991.5,2777.8
8345,岩手銀行,プライム,銀行業,breakout,2907.0,10.03,1.76,3.75,10.2,13.85,True,True,6.13,OK,NG,NG,NG,-0.13,38.5,2019,地合い別,,0,3052.3,2834.3
8387,四国銀行,プライム,銀行業,breakout,4635.0,13.33,2.77,4.35,9.8,21.19,True,True,6.06,OK,NG,NG,NG,-0.13,38.5,2019,地合い別,,0,4866.8,4519.1
8362,福井銀行,プライム,銀行業,breakout,8180.0,7.92,2.46,5.24,9.6,12.96,True,True,5.28,OK,NG,NG,OK,-0.13,38.5,2019,地合い別,,0,8589.0,7975.5
8344,山形銀行,プライム,銀行業,breakout,5680.0,15.56,1.79,4.53,9.5,19.77,True,True,8.4,OK,NG,NG,NG,-0.13,38.5,2019,地合い別,,0,5964.0,5538.0
8346,東邦銀行,プライム,銀行業,breakout,1097.0,8.72,2.2,3.24,9.5,10.63,True,True,8.51,OK,NG,NG,NG,-0.13,38.5,2019,地合い別,,0,1151.9,1069.6
8714,池田泉州ホールディングス,プライム,銀行業,breakout,1139.0,4.21,2.15,2.6,9.0,5.47,True,True,4.5,OK,NG,OK,OK,-0.13,38.5,2019,地合い別,-0.2,3,1196.0,1110.5
8393,宮崎銀行,プライム,銀行業,breakout,2955.0,9.77,2.09,3.48,8.0,13.32,True,True,7.3,OK,NG,NG,NG,-0.13,38.5,2019,地合い別,,0,3102.8,2881.1
8544,京葉銀行,プライム,銀行業,breakout,3010.0,5.87,1.76,3.19,8.0,7.19,True,True,6.06,OK,NG,NG,NG,-0.13,38.5,2019,地合い別,,0,3160.5,2934.8
7552,ハピネット,プライム,卸売業,breakout,4290.0,10.0,1.85,2.95,7.0,12.35,True,True,2.39,OK,NG,NG,OK,-0.13,38.5,2019,地合い別,,0,4504.5,4182.8
8550,栃木銀行,プライム,銀行業,breakout,1208.0,10.62,2.5,3.83,7.0,11.47,True,True,7.95,OK,NG,NG,NG,-0.13,38.5,2019,地合い別,,0,1268.4,1177.8
5310,東洋炭素,プライム,ガラス・土石製品,breakout,7590.0,8.43,1.52,3.63,6.7,8.39,True,False,1.47,OK,NG,NG,OK,-0.13,38.5,2019,地合い別,6.06,1,7969.5,7400.2
8154,加賀電子,プライム,卸売業,breakout,5420.0,10.27,2.74,2.61,5.9,9.34,True,True,5.86,OK,NG,NG,OK,-0.13,38.5,2019,地合い別,,0,5691.0,5284.5
8541,愛媛銀行,プライム,銀行業,breakout,3700.0,12.12,2.5,3.72,5.8,14.29,True,True,6.63,OK,NG,NG,NG,-0.13,38.5,2019,地合い別,,0,3885.0,3607.5
8600,トモニホールディングス,プライム,銀行業,breakout,1226.0,6.7,1.85,2.63,5.8,8.61,True,True,3.9,OK,NG,NG,OK,-0.13,38.5,2019,地合い別,,0,1287.3,1195.3
2760,東京エレクトロン　デバイス,プライム,卸売業,breakout,4610.0,12.71,1.53,3.3,5.5,11.71,True,False,2.33,OK,NG,NG,OK,-0.13,38.5,2019,地合い別,,0,4840.5,4494.8
7384,プロクレアホールディングス,プライム,銀行業,breakout,5630.0,9.11,1.74,3.96,5.3,15.51,True,True,4.26,OK,NG,NG,OK,-0.13,38.5,2019,地合い別,,0,5911.5,5489.2
4665,ダスキン,プライム,サービス業,breakout,4772.0,2.71,1.77,1.2,4.9,2.23,True,True,0.74,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,5010.6,4652.7
167A,リョーサン菱洋ホールディングス,プライム,卸売業,breakout,3395.0,4.62,1.8,1.76,4.7,6.07,True,True,1.95,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,0.12,5,3564.8,3310.1
7433,伯東,プライム,卸売業,breakout,5700.0,3.64,1.84,2.09,4.7,6.78,True,True,1.6,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,-2.7,2,5985.0,5557.5
546A,ＭＩＲＡＩＮＩホールディングス,プライム,卸売業,breakout,2642.0,11.48,1.94,3.02,4.6,10.18,True,,2.21,NG,NG,NG,OK,-0.13,38.5,2019,地合い別,,0,2774.1,2575.9
6727,ワコム,プライム,電気機器,breakout,880.0,6.54,2.29,2.6,4.5,7.07,True,False,3.41,NG,NG,NG,OK,-0.13,38.5,2019,地合い別,,0,924.0,858.0
8037,カメイ,プライム,卸売業,breakout,5210.0,8.32,2.06,2.48,3.7,12.35,True,True,0.97,NG,OK,NG,OK,-0.13,38.5,2019,地合い別,,0,5470.5,5079.8
9274,ＫＰＰグループホールディングス,プライム,卸売業,breakout,1176.0,6.72,2.1,2.39,3.6,6.32,True,True,3.34,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,1234.8,1146.6
8395,佐賀銀行,プライム,銀行業,breakout,7080.0,7.6,1.64,3.29,3.3,7.83,True,True,5.36,NG,NG,NG,OK,-0.13,38.5,2019,地合い別,,0,7434.0,6903.0
9997,ベルーナ,プライム,小売業,breakout,1103.0,3.76,2.84,1.49,3.2,3.94,True,False,2.6,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,1158.2,1075.4
6840,ＡＫＩＢＡホールディングス,スタンダード,電気機器,breakout,905.0,19.87,2.6,5.0,3.1,15.58,True,False,1.8,NG,NG,NG,OK,-0.13,38.5,2019,地合い別,,0,950.2,882.4
9308,乾汽船,スタンダード,海運業,breakout,2428.0,12.98,1.72,2.76,3.1,12.66,True,True,3.1,NG,NG,NG,OK,-0.13,38.5,2019,地合い別,,0,2549.4,2367.3
6277,ホソカワミクロン,プライム,機械,breakout,6680.0,15.57,5.37,3.09,3.0,19.61,True,False,8.97,NG,NG,NG,NG,-0.13,38.5,2019,地合い別,,0,7014.0,6513.0
3131,シンデン・ハイテックス,スタンダード,卸売業,breakout,7950.0,23.45,1.94,5.35,2.7,23.73,True,True,5.3,NG,NG,NG,OK,-0.13,38.5,2019,地合い別,,0,8347.5,7751.2
3040,ソリトンシステムズ,プライム,情報・通信業,breakout,2719.0,15.9,1.84,3.43,2.6,13.9,True,True,1.84,NG,NG,NG,OK,-0.13,38.5,2019,地合い別,,0,2855.0,2651.0
8558,東和銀行,プライム,銀行業,breakout,1585.0,5.67,1.7,3.45,2.5,6.94,True,False,5.88,NG,NG,OK,OK,-0.13,38.5,2019,地合い別,,0,1664.2,1545.4
9324,安田倉庫,プライム,倉庫・運輸関連業,breakout,2798.0,4.29,1.54,2.0,2.5,7.45,True,True,2.94,NG,OK,NG,OK,-0.13,38.5,2019,地合い別,,0,2937.9,2728.0
5121,藤倉コンポジット,プライム,ゴム製品,breakout,3000.0,9.25,3.78,2.27,2.4,9.8,True,True,3.63,NG,OK,NG,OK,-0.13,38.5,2019,地合い別,,0,3150.0,2925.0
9470,学研ホールディングス,プライム,情報・通信業,breakout,1087.0,2.64,2.22,1.27,2.4,4.16,True,False,1.3,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,1141.4,1059.8
6676,ＢＵＦＦＡＬＯ,スタンダード,電気機器,breakout,3535.0,12.58,2.81,2.98,2.2,13.72,True,True,1.73,NG,NG,NG,OK,-0.13,38.5,2019,地合い別,,0,3711.8,3446.6
1822,大豊建設,スタンダード,建設業,breakout,851.0,2.53,1.92,1.21,1.8,3.01,True,False,1.92,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,893.6,829.7
5136,ｔｒｉｐｌａ,グロース,情報・通信業,breakout,2410.0,5.24,1.72,4.34,1.7,17.16,True,True,3.66,NG,NG,NG,OK,-0.13,38.5,2019,地合い別,,0,2530.5,2349.8
5195,バンドー化学,プライム,ゴム製品,breakout,2527.0,3.52,1.6,1.89,1.6,3.08,True,False,2.6,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,2653.3,2463.8
6418,日本金銭機械,プライム,機械,breakout,1294.0,4.69,2.15,2.16,1.6,4.61,True,False,2.05,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,1358.7,1261.6
7510,たけびし,プライム,卸売業,breakout,2900.0,7.57,2.21,1.93,1.5,5.74,True,False,3.24,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,3045.0,2827.5
8103,明和産業,プライム,卸売業,breakout,1018.0,3.46,2.27,1.6,1.5,4.5,True,True,2.11,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,1068.9,992.5
8159,立花エレテック,プライム,卸売業,breakout,4410.0,8.35,1.65,2.62,1.5,8.08,True,True,2.8,NG,NG,NG,OK,-0.13,38.5,2019,地合い別,,0,4630.5,4299.8
3179,シュッピン,プライム,小売業,breakout,1308.0,7.92,2.55,2.62,1.3,7.58,True,False,1.08,NG,NG,NG,OK,-0.13,38.5,2019,地合い別,,0,1373.4,1275.3
4436,ミンカブ・ジ・インフォノイド,グロース,情報・通信業,breakout,715.0,71.05,100.29,4.81,1.3,58.73,True,True,2.14,NG,NG,NG,OK,-0.13,38.5,2019,地合い別,,0,750.8,697.1
6333,ＴＥＩＫＯＫＵ,プライム,機械,breakout,3605.0,4.49,2.7,2.31,1.3,5.03,True,True,0.98,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,3785.2,3514.9
7256,河西工業,スタンダード,輸送用機器,breakout,565.0,30.48,3.94,4.85,1.3,28.0,True,True,9.71,NG,NG,NG,NG,-0.13,38.5,2019,地合い別,,0,593.2,550.9
3374,内外テック,スタンダード,卸売業,breakout,4600.0,18.71,1.89,3.55,1.2,12.25,True,False,3.49,NG,NG,NG,OK,-0.13,38.5,2019,地合い別,,0,4830.0,4485.0
556A,犬猫生活,グロース,小売業,breakout,2900.0,22.93,2.72,4.32,1.1,24.3,True,,9.43,NG,NG,NG,NG,-0.13,38.5,2019,地合い別,,0,3045.0,2827.5
8364,清水銀行,プライム,銀行業,breakout,3280.0,4.46,1.51,3.46,1.1,4.35,True,False,5.81,NG,NG,OK,OK,-0.13,38.5,2019,地合い別,,0,3444.0,3198.0
4100,戸田工業,スタンダード,化学,breakout,1916.0,17.33,2.05,4.2,1.0,18.36,True,False,3.29,NG,NG,NG,OK,-0.13,38.5,2019,地合い別,,0,2011.8,1868.1
9658,ビジネスブレイン太田昭和,プライム,情報・通信業,breakout,1144.0,3.91,1.51,1.69,1.0,5.18,True,False,2.42,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,1201.2,1115.4
5532,リアルゲイト,グロース,不動産業,breakout,3675.0,5.76,2.98,3.04,0.8,6.15,True,False,3.67,NG,NG,OK,OK,-0.13,38.5,2019,地合い別,,0,3858.8,3583.1
6904,原田工業,スタンダード,電気機器,breakout,885.0,39.37,9.51,5.14,0.8,43.89,True,True,18.16,NG,NG,NG,NG,-0.13,38.5,2019,地合い別,,0,929.2,862.9
6599,エブレン,スタンダード,電気機器,breakout,4420.0,14.81,2.93,4.52,0.4,20.91,True,True,2.08,NG,NG,NG,OK,-0.13,38.5,2019,地合い別,,0,4641.0,4309.5
